incident_datetime,incident_cord_x,incident_cord_y,num_victims,location_type,Crime_Type
12-Apr-2044 10:50:00,26.62257089744,-38.4467451924965,2,10,AUTO THEFT
26-Nov-2044 11:24:00,26.6206115997376,-38.4455013555992,1,10,LARCENY-FROM VEHICLE
14-Jun-2044 02:25:00,26.6196288708195,-38.4440347027974,1,19,LARCENY-NON VEHICLE
25-Mar-2044 09:00:00,26.6247075481499,-38.4462650176872,1,13,BURGLARY-RESIDENCE
26-May-2044 13:00:00,26.6228375133578,-38.444396830918,1,17,BURGLARY-RESIDENCE
02-Feb-2044 13:00:00,26.6193577096225,-38.4412070474178,2,13,LARCENY-FROM VEHICLE
08-Nov-2044 21:26:00,26.6202867875309,-38.4421538480547,NaN,0,HOMICIDE
16-Oct-2044 19:20:00,26.6186991745998,-38.4430288803299,4,10,LARCENY-FROM VEHICLE
24-Apr-2044 23:30:00,26.6187675831204,-38.4426259662186,1,17,LARCENY-FROM VEHICLE
26-Jun-2044 18:00:00,26.6250355090545,-38.4459221750575,1,0,LARCENY-FROM VEHICLE
06-Oct-2044 21:30:00,26.6197440964139,-38.4415883755351,1,5,LARCENY-FROM VEHICLE
20-Dec-2044 11:00:00,26.6238378139477,-38.4449820258392,1,13,AGG ASSAULT
26-May-2044 12:15:00,26.6184687776874,-38.4445509909704,1,10,LARCENY-FROM VEHICLE
11-Feb-2044 09:15:00,26.6205353509519,-38.4460740313962,1,5,ROBBERY-PEDESTRIAN
11-Nov-2044 13:00:00,26.6197456912839,-38.4469903231462,1,13,BURGLARY-RESIDENCE
10-Apr-2044 20:00:00,26.6205758707771,-38.4423344544436,1,33,BURGLARY-NONRES
23-Sep-2044 11:30:00,26.6200051199527,-38.4398751150386,1,5,LARCENY-FROM VEHICLE
08-Aug-2044 01:20:00,26.6178253502406,-38.4420651258599,1,5,LARCENY-FROM VEHICLE
05-Dec-2044 16:00:00,26.6166490229192,-38.4412505521604,1,10,LARCENY-FROM VEHICLE
31-Jan-2044 14:00:00,26.6216657737607,-38.4424079782877,1,13,BURGLARY-RESIDENCE
26-Feb-2044 01:01:00,26.618909453301,-38.4425521914786,1,10,LARCENY-FROM VEHICLE
31-Aug-2044 14:28:00,26.6239346853737,-38.4401162720852,2,1,LARCENY-NON VEHICLE
22-Jun-2044 08:00:00,26.6221211785353,-38.446490892953,1,13,BURGLARY-RESIDENCE
14-Jul-2044 21:00:00,26.6269927379123,-38.4439945221404,1,13,LARCENY-FROM VEHICLE
11-Aug-2044 13:07:00,26.6200274748785,-38.4418460057968,NaN,0,HOMICIDE
09-Dec-2044 12:00:00,26.6187078501584,-38.4400408583434,1,33,LARCENY-FROM VEHICLE
18-Jun-2044 00:30:00,26.6210788143966,-38.4429244168056,1,0,AGG ASSAULT
09-Apr-1944 18:00:00,26.6170187153647,-38.4438583639925,1,11,BURGLARY-NONRES
28-Jul-2044 01:30:00,26.6193107698179,-38.4439892613993,1,17,AUTO THEFT
19-Aug-2044 23:45:00,26.6201263758109,-38.4429223751746,1,17,AUTO THEFT
22-Feb-2044 12:00:00,26.6186894029174,-38.4416531879329,1,5,LARCENY-FROM VEHICLE
04-Mar-2044 16:00:00,26.6189560967512,-38.4403657572245,1,13,LARCENY-NON VEHICLE
28-Jul-2044 16:00:00,26.6212585150296,-38.4412621794387,1,33,LARCENY-FROM VEHICLE
19-Feb-2044 10:50:00,26.6206012453741,-38.4431650186082,1,5,LARCENY-NON VEHICLE
05-Jul-2044 20:30:00,26.6171326546582,-38.4445974897986,2,5,LARCENY-FROM VEHICLE
24-Feb-2044 22:05:00,26.6173208480888,-38.4437583767895,1,10,LARCENY-FROM VEHICLE
21-Jul-2044 13:14:00,26.6218283572073,-38.443119757237,1,4,LARCENY-NON VEHICLE
14-Apr-2044 00:40:00,26.6213819595277,-38.4427729562355,1,5,LARCENY-FROM VEHICLE
04-Jun-2044 16:00:00,26.6226528599031,-38.4451060725082,1,13,BURGLARY-RESIDENCE
21-May-2044 15:00:00,26.6199861731579,-38.4439953503947,1,10,LARCENY-FROM VEHICLE
19-Jun-2044 21:22:00,26.6186379130055,-38.4430551938678,1,0,AGG ASSAULT
10-Feb-2044 00:00:00,26.6160138808083,-38.4447143544935,1,5,AUTO THEFT
06-Jan-2044 14:00:00,26.6206306287341,-38.4407556633218,1,0,LARCENY-FROM VEHICLE
16-Jun-2044 10:00:00,26.6201162103571,-38.4440405332392,1,10,LARCENY-FROM VEHICLE
19-Oct-2044 15:33:00,26.6211096927924,-38.4402084571662,1,5,ROBBERY-PEDESTRIAN
26-Mar-2044 01:00:00,26.619346463944,-38.4437476316965,1,5,LARCENY-FROM VEHICLE
18-May-2044 18:28:00,26.6195821327464,-38.4429202045779,2,0,LARCENY-FROM VEHICLE
18-Sep-2044 06:10:00,26.6190357093012,-38.4394624011014,1,5,ROBBERY-PEDESTRIAN
31-Jan-2044 04:00:00,26.6204609027058,-38.4425541702928,3,10,LARCENY-FROM VEHICLE
21-Dec-2044 03:00:00,26.6183590964208,-38.4433374505193,20,10,LARCENY-FROM VEHICLE
02-Feb-2044 19:00:00,26.6171245479154,-38.4441632100778,1,17,LARCENY-FROM VEHICLE
05-May-2044 08:40:00,26.6213129646179,-38.4440842363067,1,17,BURGLARY-RESIDENCE
17-Feb-2044 12:44:00,26.6162471928004,-38.4447232619723,1,31,LARCENY-NON VEHICLE
28-Jul-2044 12:50:00,26.6198624679592,-38.4437067598171,1,17,BURGLARY-RESIDENCE
06-Mar-2044 19:45:00,26.6179739531376,-38.4422095807032,2,10,LARCENY-FROM VEHICLE
09-Oct-2044 18:45:00,26.6188308364629,-38.4419280872585,1,10,AUTO THEFT
06-Nov-2044 05:30:00,26.6206279422029,-38.4407638329499,6,13,AGG ASSAULT
20-Aug-2044 22:00:00,26.6202163840493,-38.4399318585114,1,10,AUTO THEFT
15-Jan-2044 07:31:00,26.61950512047,-38.4423984740286,2,5,LARCENY-FROM VEHICLE
26-Jun-2044 17:45:00,26.6210057841722,-38.4406029985056,1,13,BURGLARY-RESIDENCE
27-Feb-2044 22:00:00,26.6157695820227,-38.4401278743935,1,13,LARCENY-FROM VEHICLE
28-May-2044 12:00:00,26.6248440843528,-38.4456376813875,1,27,LARCENY-FROM VEHICLE
10-Apr-2044 12:00:00,26.6218787775354,-38.4434626401129,1,13,BURGLARY-RESIDENCE
05-Jun-2044 17:00:00,26.6194685335373,-38.4440044095844,1,10,LARCENY-FROM VEHICLE
10-Apr-2044 15:00:00,26.6271089561237,-38.4443644117341,1,10,AUTO THEFT
04-May-2044 15:15:00,26.6162644120727,-38.4449682155326,1,0,LARCENY-NON VEHICLE
19-Sep-2044 15:00:00,26.6242570050286,-38.4401658882727,1,0,LARCENY-FROM VEHICLE
27-Nov-2044 15:30:00,26.6158650823698,-38.4397792574528,1,10,LARCENY-FROM VEHICLE
08-Nov-2044 13:00:00,26.619396819573,-38.4426458194755,1,33,LARCENY-NON VEHICLE
31-Jan-2044 17:43:00,26.6167368293598,-38.4440003562014,1,31,LARCENY-NON VEHICLE
15-Apr-2044 10:00:00,26.6230763703262,-38.4455125812116,1,30,LARCENY-NON VEHICLE
14-Aug-2044 10:30:00,26.6221975253276,-38.4449667838118,1,13,AGG ASSAULT
18-Apr-2044 17:20:00,26.6271174894268,-38.4435461629274,1,13,AGG ASSAULT
09-Sep-2044 13:30:00,26.6207624987545,-38.4423510962031,1,5,AUTO THEFT
13-Mar-2044 23:00:00,26.6234189674435,-38.444678315415,4,10,ROBBERY-PEDESTRIAN
30-May-2044 13:00:00,26.6164066458829,-38.4450371293386,1,29,LARCENY-NON VEHICLE
27-Jan-2044 15:55:00,26.6194207428053,-38.4423820253951,1,33,ROBBERY-PEDESTRIAN
04-Jun-2044 23:35:00,26.6203123705387,-38.4434799056705,1,17,ROBBERY-PEDESTRIAN
09-Jul-2044 23:00:00,26.6203163017334,-38.4430904398687,1,5,ROBBERY-PEDESTRIAN
02-Jul-2044 13:26:00,26.6175779292026,-38.4411654821078,1,13,LARCENY-NON VEHICLE
24-Dec-2044 00:00:00,26.6269345169935,-38.4441981375245,1,10,LARCENY-FROM VEHICLE
04-Jan-2045 06:30:00,26.618887015631,-38.4433161787618,1,10,LARCENY-FROM VEHICLE
29-Nov-2044 13:00:00,26.6197863264002,-38.4447219372155,1,4,LARCENY-NON VEHICLE
09-May-2044 18:00:00,26.616628229544,-38.4463137228269,1,0,LARCENY-FROM VEHICLE
15-Jan-2044 19:23:00,26.6162471928004,-38.4447232619723,1,16,ROBBERY-COMMERCIAL
01-Jul-2044 12:30:00,26.6198632377578,-38.443753958041,1,17,LARCENY-FROM VEHICLE
21-Aug-2044 08:15:00,26.6210146782281,-38.4397783390597,1,17,ROBBERY-RESIDENCE
10-Nov-2044 14:30:00,26.6209973310725,-38.4416846399775,1,5,LARCENY-NON VEHICLE
26-Jan-2044 05:11:00,26.6232885826849,-38.4427277497276,1,13,AGG ASSAULT
11-Nov-2044 15:01:00,26.6191146872398,-38.4439914792016,1,16,LARCENY-NON VEHICLE
03-Sep-2044 01:05:00,26.6156154991257,-38.4396485685861,1,13,LARCENY-FROM VEHICLE
22-Jul-2044 22:45:00,26.6192278113186,-38.4447724864666,2,10,LARCENY-FROM VEHICLE
22-Sep-2044 19:00:00,26.6194491451263,-38.4423369377589,1,10,LARCENY-FROM VEHICLE
28-Jul-2044 21:00:00,26.6193007624244,-38.442611669861,1,10,LARCENY-FROM VEHICLE
14-Jul-2044 09:00:00,26.6211698072581,-38.4463055153436,1,3,AUTO THEFT
29-Jul-2044 11:55:00,26.6174821592356,-38.4421976763308,1,33,LARCENY-NON VEHICLE
06-Jun-2044 15:00:00,26.6206012453741,-38.4431650186082,1,10,LARCENY-FROM VEHICLE
09-May-2044 23:34:00,26.6207917183239,-38.4436673214045,1,33,ROBBERY-PEDESTRIAN
18-Nov-2044 15:40:00,26.6215891061198,-38.4405864728859,1,33,AGG ASSAULT
02-Nov-2044 21:00:00,26.6168823536519,-38.4449026555393,1,33,LARCENY-NON VEHICLE
19-Aug-2044 21:00:00,26.6185985756856,-38.4419705088432,1,5,AUTO THEFT
10-Oct-2044 12:30:00,26.625616342518,-38.4454141466738,1,15,AUTO THEFT
18-Dec-2044 01:09:00,26.6183105738431,-38.4422607510205,1,15,LARCENY-NON VEHICLE
10-Aug-2044 16:00:00,26.6171210234202,-38.4415837498096,1,17,AUTO THEFT
27-Dec-2044 18:00:00,26.6175613348499,-38.4407876682646,1,10,LARCENY-FROM VEHICLE
06-Apr-2044 13:00:00,26.6179933539107,-38.4439833687855,1,29,LARCENY-NON VEHICLE
17-May-2044 08:00:00,26.6202540624839,-38.4412286552389,1,17,LARCENY-FROM VEHICLE
08-May-2044 20:30:00,26.6198385099633,-38.4451461108048,1,0,LARCENY-FROM VEHICLE
27-Dec-2044 20:00:00,26.6190170680808,-38.4443807916759,1,0,BURGLARY-RESIDENCE
21-Sep-2044 12:30:00,26.6187901950506,-38.4460076959392,1,13,BURGLARY-RESIDENCE
08-Apr-2044 20:10:00,26.6212650255407,-38.4411860570352,1,33,ROBBERY-PEDESTRIAN
27-Feb-2044 03:47:00,26.6220090029839,-38.4414315928572,NaN,0,HOMICIDE
14-Oct-2044 10:00:00,26.6161611082463,-38.4449502169206,1,10,LARCENY-FROM VEHICLE
09-Aug-2044 08:20:00,26.6185945878681,-38.442707983596,1,4,LARCENY-NON VEHICLE
01-Dec-2044 18:19:00,26.6170974104075,-38.445634710464,1,15,ROBBERY-PEDESTRIAN
17-Nov-2044 21:00:00,26.6212471066925,-38.4463655604751,1,10,LARCENY-FROM VEHICLE
15-Oct-2044 16:30:00,26.6171645244685,-38.4412764429797,1,31,LARCENY-NON VEHICLE
06-Mar-2044 20:30:00,26.6187833452509,-38.4399503339083,1,0,AGG ASSAULT
19-Feb-2044 14:30:00,26.6175841439841,-38.4449238207046,1,16,LARCENY-NON VEHICLE
05-Apr-2044 14:04:00,26.6256511113378,-38.4453868122711,1,10,LARCENY-FROM VEHICLE
07-Feb-2044 02:00:00,26.6186318793814,-38.4433420015427,1,0,LARCENY-FROM VEHICLE
27-Sep-2044 12:00:00,26.6177967093435,-38.4427232297974,1,14,LARCENY-NON VEHICLE
19-Jan-2044 20:00:00,26.6194396011612,-38.444518542848,1,16,BURGLARY-NONRES
13-Dec-2044 16:38:00,26.6197495442619,-38.4446846004655,1,13,LARCENY-NON VEHICLE
23-Jan-2044 19:15:00,26.619227669859,-38.4426321060247,2,28,LARCENY-NON VEHICLE
27-Nov-2044 17:30:00,26.6176183571343,-38.4433509360166,1,31,LARCENY-NON VEHICLE
03-Oct-2044 23:30:00,26.6243930256311,-38.4453371812919,1,17,AGG ASSAULT
03-Jan-2045 12:00:00,26.6238657710268,-38.4463663439684,1,0,AUTO THEFT
29-Jun-2044 01:01:00,26.6244164469752,-38.4453227726728,1,17,AUTO THEFT
18-Jan-2044 23:30:00,26.6222600301294,-38.4433386025662,1,13,LARCENY-FROM VEHICLE
16-Aug-2044 10:20:00,26.6182896352294,-38.4424684640332,1,10,LARCENY-FROM VEHICLE
24-Jul-2044 17:00:00,26.6254211377846,-38.4431239399348,1,10,LARCENY-FROM VEHICLE
11-Dec-2044 21:00:00,26.6210424674608,-38.4428458637112,1,5,AUTO THEFT
17-Oct-2044 01:01:00,26.6206974257841,-38.4395869316442,1,10,LARCENY-FROM VEHICLE
24-Dec-2044 13:00:00,26.6219733600747,-38.4449383997578,1,5,AUTO THEFT
26-Sep-2044 23:30:00,26.6233938705545,-38.4457208926438,1,5,LARCENY-FROM VEHICLE
11-Aug-2044 12:20:00,26.6212985738669,-38.4430980578126,1,13,BURGLARY-RESIDENCE
29-Oct-2044 22:00:00,26.623395150583,-38.4458746915806,1,5,ROBBERY-PEDESTRIAN
10-May-2044 16:00:00,26.622744050741,-38.4434034108886,1,13,BURGLARY-RESIDENCE
26-Oct-2044 02:16:00,26.6212000469396,-38.4439235574515,1,0,ROBBERY-PEDESTRIAN
09-Apr-2044 10:45:00,26.624842313908,-38.4440376207698,1,2,LARCENY-FROM VEHICLE
23-Oct-2044 23:00:00,26.6252789335975,-38.4440559374966,1,13,AUTO THEFT
22-Mar-2044 15:33:00,26.6260386855569,-38.4432601865204,1,31,LARCENY-NON VEHICLE
12-Jan-2044 15:30:00,26.620530383699,-38.4413194811833,1,17,BURGLARY-RESIDENCE
16-Jul-2044 18:45:00,26.6228707005953,-38.4431678724429,1,10,AGG ASSAULT
09-Dec-2044 22:00:00,26.6163626963328,-38.4404213143467,1,10,AUTO THEFT
06-Sep-2044 19:11:00,26.6228467543601,-38.4430028876697,1,5,LARCENY-FROM VEHICLE
16-Nov-2044 08:30:00,26.620675790389,-38.4400200984491,1,13,AGG ASSAULT
11-Nov-2044 21:00:00,26.6242884972554,-38.4452161438945,1,10,LARCENY-FROM VEHICLE
20-Nov-2044 08:55:00,26.6194189628988,-38.4423527769609,1,23,LARCENY-NON VEHICLE
01-Apr-2044 00:45:00,26.6188912716359,-38.4422025844479,2,5,LARCENY-FROM VEHICLE
17-May-2044 09:00:00,26.6175885833514,-38.441709732064,1,13,LARCENY-FROM VEHICLE
03-Jun-2044 17:30:00,26.6196407302229,-38.4423842021315,1,5,AGG ASSAULT
02-Aug-2044 17:39:00,26.6259520485107,-38.4429460163775,1,17,ROBBERY-RESIDENCE
01-Oct-2044 21:00:00,26.6220938685358,-38.4466565885058,1,10,BURGLARY-RESIDENCE
26-Jan-2044 19:00:00,26.6162471928004,-38.4447232619723,1,0,LARCENY-NON VEHICLE
20-Oct-2044 21:30:00,26.6199960172443,-38.4431690281625,1,13,AGG ASSAULT
04-Sep-2044 22:00:00,26.6267539775417,-38.443762825479,1,10,LARCENY-FROM VEHICLE
02-May-2044 11:00:00,26.616992876567,-38.4453067860776,7,10,LARCENY-FROM VEHICLE
17-May-2044 18:18:00,26.6255019628225,-38.4430726323492,1,16,LARCENY-NON VEHICLE
07-Apr-2044 00:00:00,26.6194888984128,-38.4449026901696,1,14,LARCENY-FROM VEHICLE
31-Mar-2044 17:30:00,26.6232342222781,-38.4445277675995,2,17,BURGLARY-RESIDENCE
25-Apr-2044 13:00:00,26.6260086174887,-38.4459100004744,1,13,LARCENY-NON VEHICLE
21-Dec-2044 07:12:00,26.616091697081,-38.4446891182245,1,10,LARCENY-FROM VEHICLE
05-Aug-2044 13:00:00,26.6202591705128,-38.4410648314828,1,5,AUTO THEFT
29-Nov-2044 23:00:00,26.6266095139495,-38.4428690722762,1,17,AUTO THEFT
05-Apr-2044 19:30:00,26.6197863264002,-38.4447219372155,1,33,LARCENY-NON VEHICLE
20-Dec-2044 17:00:00,26.6196654617608,-38.4414150826967,1,13,LARCENY-NON VEHICLE
19-Dec-2044 19:50:00,26.6167766953024,-38.4449234533197,1,4,LARCENY-NON VEHICLE
19-Nov-2044 02:00:00,26.6170767431352,-38.4449426998544,1,10,LARCENY-FROM VEHICLE
21-Dec-2044 01:30:00,26.6172956936633,-38.4418189703152,1,13,LARCENY-NON VEHICLE
23-Jun-2044 11:30:00,26.6209257901892,-38.442578492092,1,5,ROBBERY-PEDESTRIAN
22-Aug-2044 22:00:00,26.6246018966506,-38.443129186225,1,5,ROBBERY-PEDESTRIAN
18-Sep-2044 17:42:00,26.6212549765687,-38.4464326955296,1,15,AUTO THEFT
11-Dec-2044 04:00:00,26.6198247563999,-38.4380212712637,1,13,AGG ASSAULT
29-Jul-2044 10:00:00,26.6217616966828,-38.4433485466197,1,13,BURGLARY-RESIDENCE
30-Aug-2044 11:50:00,26.6199333002884,-38.4438786826279,2,10,LARCENY-FROM VEHICLE
15-Dec-2044 19:15:00,26.6187946114268,-38.4431288430726,1,10,LARCENY-FROM VEHICLE
31-Jul-2044 01:00:00,26.6198307041141,-38.4402289310639,1,5,LARCENY-FROM VEHICLE
24-Jul-2044 17:30:00,26.6181861391096,-38.4432483361835,1,5,LARCENY-FROM VEHICLE
23-Oct-2044 17:48:00,26.6175803378075,-38.4437769474707,1,17,LARCENY-FROM VEHICLE
26-Dec-2044 16:05:00,26.6219053243447,-38.4430578642228,3,13,AGG ASSAULT
31-Jul-2044 22:00:00,26.6174954093957,-38.4445312566612,1,13,AUTO THEFT
17-Dec-2044 13:40:00,26.6213751555037,-38.4413019136686,1,16,ROBBERY-PEDESTRIAN
06-Jun-2044 15:30:00,26.6185945878681,-38.442707983596,1,10,LARCENY-FROM VEHICLE
16-Dec-2044 01:05:00,26.619548904414,-38.4448438988274,1,15,AUTO THEFT
16-Jan-2044 18:00:00,26.6162471928004,-38.4447232619723,1,16,LARCENY-NON VEHICLE
27-Oct-2044 16:20:00,26.6215143089641,-38.4408167890539,1,13,AGG ASSAULT
06-Oct-2044 20:10:00,26.6233412650176,-38.4457181857996,1,17,ROBBERY-PEDESTRIAN
27-Aug-2044 15:30:00,26.6273618384331,-38.4427197251778,2,10,LARCENY-FROM VEHICLE
17-Dec-2044 14:45:00,26.626639254089,-38.4437590347784,1,15,ROBBERY-PEDESTRIAN
27-Oct-2044 08:40:00,26.6205264297667,-38.4398434502574,1,15,LARCENY-NON VEHICLE
09-Jan-2044 14:00:00,26.6214846967785,-38.4423596598393,1,13,AGG ASSAULT
20-Jul-2044 15:30:00,26.618957047672,-38.4421660578371,1,18,ROBBERY-PEDESTRIAN
25-Aug-2044 23:00:00,26.6230104243628,-38.4427730615377,1,13,AUTO THEFT
07-Jan-2044 21:00:00,26.6170203405593,-38.4398389523288,4,0,LARCENY-NON VEHICLE
11-Dec-2044 22:00:00,26.6202856035578,-38.4449935238704,1,15,LARCENY-FROM VEHICLE
28-Nov-2044 23:57:00,26.6185038960298,-38.4432481459415,1,0,LARCENY-NON VEHICLE
18-Oct-2044 23:25:00,26.6208037036827,-38.4453385036126,1,15,LARCENY-FROM VEHICLE
18-Jul-2044 00:25:00,26.6193158344291,-38.4430256677398,1,5,ROBBERY-PEDESTRIAN
19-Sep-2044 04:03:00,26.6194701423847,-38.442420395464,1,14,AGG ASSAULT
19-Aug-2044 08:00:00,26.6186521366825,-38.4398863960073,1,17,AGG ASSAULT
25-Oct-2044 19:00:00,26.6178721239439,-38.4422780013159,1,10,AUTO THEFT
04-Jun-2044 19:50:00,26.619491304648,-38.4429635913444,1,17,LARCENY-NON VEHICLE
22-Jan-2044 17:00:00,26.619382168422,-38.4437371532093,1,0,LARCENY-FROM VEHICLE
09-May-2044 19:40:00,26.623831304881,-38.445514705149,1,5,AUTO THEFT
17-Sep-2044 17:30:00,26.6171645244685,-38.4412764429797,1,31,LARCENY-NON VEHICLE
22-Nov-2044 01:00:00,26.6189642417476,-38.4422482458685,11,33,LARCENY-NON VEHICLE
09-Dec-2044 02:00:00,26.6157884012585,-38.4405422487794,1,13,BURGLARY-RESIDENCE
26-Oct-2044 10:00:00,26.6186910712644,-38.4398702640465,1,17,BURGLARY-RESIDENCE
27-Sep-2044 00:53:00,26.6180564293086,-38.4425368126307,1,5,AGG ASSAULT
07-Jun-2044 04:27:00,26.6223820759122,-38.4467127405946,1,15,BURGLARY-NONRES
23-Nov-2044 04:00:00,26.6207981782901,-38.4466207615865,1,13,LARCENY-FROM VEHICLE
07-Feb-2044 20:30:00,26.6277696772337,-38.4432403515616,1,0,LARCENY-FROM VEHICLE
18-Apr-2044 14:27:00,26.6231527705638,-38.4426360379252,1,17,LARCENY-NON VEHICLE
30-May-2044 04:00:00,26.6241510998085,-38.4434997746907,1,0,AUTO THEFT
17-Dec-2044 14:00:00,26.6173795225793,-38.4417173271866,1,33,LARCENY-FROM VEHICLE
15-Apr-2044 01:30:00,26.6220483273757,-38.4429913534901,1,13,AUTO THEFT
03-Jul-2044 00:43:00,26.6252269173737,-38.4463500223881,1,0,BURGLARY-RESIDENCE
28-Mar-2044 00:30:00,26.6209908418546,-38.4431697022021,1,13,ROBBERY-PEDESTRIAN
07-Nov-2044 21:00:00,26.6170974104075,-38.445634710464,1,0,AUTO THEFT
05-May-2044 11:00:00,26.6191306115101,-38.4423905005091,1,10,AUTO THEFT
04-Dec-2044 23:00:00,26.6252670330991,-38.4464011739369,1,15,AGG ASSAULT
04-Jan-2045 00:45:00,26.621926808506,-38.440435788523,1,13,AUTO THEFT
25-Dec-2044 02:00:00,26.6239600475968,-38.4400765053653,1,0,LARCENY-NON VEHICLE
30-Aug-2044 09:30:00,26.6217303761165,-38.4416222055702,1,13,AGG ASSAULT
25-Feb-2044 06:00:00,26.621795673556,-38.4423551546557,1,13,BURGLARY-RESIDENCE
02-May-2044 07:40:00,26.6191798757195,-38.4437340583981,1,15,AUTO THEFT
23-Jul-2044 11:00:00,26.6239721770386,-38.446237899702,1,17,AGG ASSAULT
02-Mar-2044 10:00:00,26.6175799755869,-38.4417987719484,1,5,LARCENY-FROM VEHICLE
14-Feb-2044 13:20:00,26.6255559228728,-38.4454863763077,1,13,AUTO THEFT
12-Mar-2044 15:30:00,26.6195006759622,-38.4477890309443,1,22,LARCENY-FROM VEHICLE
23-Mar-2044 12:45:00,26.6183954399021,-38.443084281666,1,10,AUTO THEFT
08-Dec-2044 13:30:00,26.6183378634395,-38.4424880790455,1,3,AUTO THEFT
07-Aug-2044 18:00:00,26.6209416653825,-38.4459916621467,1,10,LARCENY-FROM VEHICLE
02-Feb-2044 15:00:00,26.6214175722715,-38.4403746590873,1,5,ROBBERY-PEDESTRIAN
30-May-2044 13:00:00,26.6165662533414,-38.446252286911,1,10,LARCENY-FROM VEHICLE
15-Mar-2044 13:00:00,26.6205204910425,-38.4427584871596,2,5,LARCENY-FROM VEHICLE
22-Aug-2044 18:40:00,26.6156710228844,-38.4398946748608,1,17,ROBBERY-PEDESTRIAN
29-Jun-2044 00:25:00,26.6218203967995,-38.4440861075571,1,13,AGG ASSAULT
28-Dec-2044 19:30:00,26.6189750991194,-38.4424083990405,1,6,AGG ASSAULT
06-May-2044 12:00:00,26.6172005782391,-38.443719215623,1,6,AGG ASSAULT
02-Jul-2044 20:30:00,26.6238010355176,-38.4430756785354,1,3,BURGLARY-NONRES
08-May-2044 17:03:00,26.6242200904679,-38.4461669262935,1,5,ROBBERY-PEDESTRIAN
08-May-2044 21:00:00,26.6167509542107,-38.4445651160517,1,15,LARCENY-NON VEHICLE
28-Sep-2044 06:30:00,26.6215154984492,-38.4412400587377,1,5,AGG ASSAULT
10-Mar-2044 01:00:00,26.6206818668412,-38.4395864232875,1,17,LARCENY-NON VEHICLE
27-Jul-2044 20:00:00,26.6218955285159,-38.4416521620745,1,13,LARCENY-FROM VEHICLE
09-Mar-2044 13:51:00,26.6210406688726,-38.442993492515,1,17,BURGLARY-RESIDENCE
21-Mar-2044 00:00:00,26.6173272893026,-38.4423046064438,1,5,LARCENY-FROM VEHICLE
21-Jul-2044 12:30:00,26.6206020082518,-38.4417847583091,1,13,BURGLARY-RESIDENCE
29-Dec-2044 12:00:00,0,0,1,13,RAPE
01-Jun-2044 21:00:00,26.6192495064669,-38.4419396773943,1,10,LARCENY-NON VEHICLE
08-Jul-2044 08:00:00,26.6157359774568,-38.4447673109694,1,17,LARCENY-FROM VEHICLE
17-May-2044 01:00:00,26.6185642035495,-38.4419451358521,1,5,LARCENY-FROM VEHICLE
07-Sep-2044 03:30:00,26.6187056200876,-38.4391247075654,2,10,LARCENY-NON VEHICLE
13-Oct-2044 17:57:00,26.6198127518523,-38.4409284312966,1,13,LARCENY-NON VEHICLE
17-Mar-2044 23:45:00,26.6197054843902,-38.4439699610714,1,17,LARCENY-FROM VEHICLE
07-Jun-2044 23:47:00,26.6195841371809,-38.4447383106766,1,4,LARCENY-NON VEHICLE
09-Apr-2044 01:00:00,26.6167034241675,-38.4409565310157,1,17,BURGLARY-RESIDENCE
09-Sep-2044 19:00:00,26.6229400855921,-38.442759781719,3,13,LARCENY-FROM VEHICLE
03-Oct-2044 21:00:00,26.6194639115566,-38.4419527804194,1,6,LARCENY-NON VEHICLE
12-Apr-2044 22:00:00,26.6215782169318,-38.4463350635719,1,13,LARCENY-FROM VEHICLE
07-Oct-2044 00:00:00,26.6171416082372,-38.4451019498419,2,10,LARCENY-FROM VEHICLE
09-Oct-2044 13:00:00,26.6251814466546,-38.443663666212,1,10,LARCENY-FROM VEHICLE
26-Nov-2044 16:40:00,26.6196017853598,-38.4467532706424,1,15,LARCENY-FROM VEHICLE
12-Mar-2044 00:00:00,26.6203669612389,-38.4445309584611,1,10,LARCENY-FROM VEHICLE
04-Jul-2044 22:45:00,26.6271393493145,-38.4426098099043,1,13,LARCENY-FROM VEHICLE
06-Oct-2044 13:27:00,26.6168931121387,-38.4449762932841,1,16,LARCENY-NON VEHICLE
19-Sep-2044 00:30:00,26.6194396011612,-38.444518542848,1,10,LARCENY-FROM VEHICLE
02-Oct-2044 20:00:00,26.616766121634,-38.4439698927823,2,17,BURGLARY-RESIDENCE
26-Jun-2044 02:00:00,26.6197487597315,-38.4399805217965,1,13,AUTO THEFT
23-Jun-2044 13:30:00,26.6195841371809,-38.4447383106766,1,31,LARCENY-NON VEHICLE
20-Aug-2044 09:35:00,26.6189150643617,-38.4417402131588,1,13,BURGLARY-RESIDENCE
10-Dec-2044 20:30:00,26.6171745789876,-38.4415847938675,1,10,LARCENY-FROM VEHICLE
07-Apr-2044 03:30:00,26.6179312293629,-38.4426461377874,1,13,LARCENY-NON VEHICLE
06-Mar-2044 20:00:00,26.6223217554174,-38.4454347677818,1,10,LARCENY-FROM VEHICLE
29-Oct-2044 13:00:00,26.6183295566394,-38.4426783066753,1,10,LARCENY-FROM VEHICLE
21-Feb-2044 02:25:00,26.618495423936,-38.4428873240148,1,5,ROBBERY-PEDESTRIAN
01-Aug-2044 23:30:00,26.6220008896562,-38.4427172245051,1,13,BURGLARY-RESIDENCE
